user_id,total_emails,total_attachments,avg_email_size,max_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,total_logons,anomaly
RSG2931,702,135,546.0370370370371,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
RSJ0891,232,55,537.4396551724138,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
RSM1089,2097,697,540.37339055794,6,129.0,0.0,0.0,0.0,386.2403100775194,0.0,712.0,normal
RSM3742,687,132,514.9446870451237,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
RSR2681,2097,653,557.3853123509776,6,810.0,293.0,171.0,464.0,524.5938271604938,764.0,712.0,normal
RSS0875,233,138,534.4463519313305,6,414.0,150.0,216.0,366.0,571.6908212560387,290.0,999.0,normal
RSS3182,1680,247,527.6107142857143,7,4598.0,1620.0,2574.0,4194.0,537.0722053066551,3322.0,408.0,anomaly
RSV2438,2522,712,558.8306899286281,6,480.0,0.0,0.0,0.0,662.1604166666667,0.0,3148.0,normal
RSV3166,1657,451,519.154496077248,7,603.0,211.0,175.0,386.0,568.5505804311774,3254.0,538.0,normal
RSW3232,2097,282,568.311397234144,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
RTA1201,694,133,528.9380403458214,6,13.0,0.0,0.0,0.0,706.4615384615385,0.0,158.0,normal
RTD0762,2089,289,530.7084729535663,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
RTM0849,232,84,571.3318965517242,6,7.0,0.0,0.0,0.0,648.5714285714286,0.0,712.0,normal
RTN3680,233,153,569.0214592274679,6,1986.0,523.0,1142.0,1665.0,567.5367573011077,745.0,1044.0,normal
RTP0754,2332,665,528.1728130360206,7,604.0,64.0,94.0,158.0,432.44867549668874,282.0,1235.0,normal
RTS2009,3018,448,514.980450629556,6,3411.0,1109.0,1987.0,3096.0,574.9246555262387,340.0,1002.0,anomaly
RTW2758,697,262,522.7819225251076,6,55.0,0.0,0.0,0.0,603.4909090909091,0.0,712.0,normal
RUB1156,2088,590,527.6992337164751,6,91.0,0.0,0.0,0.0,591.3406593406594,0.0,1106.0,normal
RUC1198,2089,240,539.7367161321206,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
RVB0303,231,120,563.8484848484849,6,1772.0,491.0,983.0,1474.0,588.1461625282167,2144.0,1144.0,normal
RVH0535,2108,642,534.7542694497154,7,1581.0,517.0,899.0,1416.0,579.7956989247311,829.0,1157.0,normal
RVL1688,701,157,536.5164051355207,6,9.0,0.0,0.0,0.0,488.22222222222223,0.0,712.0,normal
RVR0095,4132,977,559.8446272991288,6,65.0,0.0,0.0,0.0,528.7538461538461,0.0,712.0,normal
RVV0317,2896,561,565.378453038674,6,743.0,228.0,425.0,653.0,582.4831763122477,333.0,1319.0,normal
RWH3312,234,103,561.7051282051282,6,53.0,0.0,0.0,0.0,591.566037735849,0.0,1052.0,normal
RWN1705,3338,747,532.9997004194129,7,12.0,0.0,0.0,0.0,30.583333333333332,0.0,878.0,normal
RWS3699,283,155,524.1236749116608,6,458.0,148.0,256.0,404.0,506.9170305676856,7013.0,1474.0,normal
RXG1504,232,70,530.8318965517242,6,3.0,0.0,0.0,0.0,563.3333333333334,0.0,712.0,normal
RXN2265,3521,1204,550.7540471456972,6,128.0,0.0,0.0,0.0,569.6875,0.0,1235.0,normal
SAB0817,2053,620,580.6059425231368,6,740.0,230.0,409.0,639.0,568.2391891891892,755.0,750.0,normal
SAB1954,2507,619,537.0650179497408,7,814.0,180.0,115.0,295.0,601.0724815724816,322.0,1328.0,normal
SAB2761,687,150,528.3333333333334,6,9.0,0.0,0.0,0.0,262.1111111111111,0.0,712.0,normal
SAB3286,232,107,553.7241379310345,6,27.0,0.0,0.0,0.0,628.1111111111111,0.0,1219.0,normal
SAB3860,3716,851,554.455597416577,6,96.0,0.0,0.0,0.0,586.1041666666666,0.0,1294.0,normal
SAC0374,1602,593,552.4550561797753,7,64.0,0.0,0.0,0.0,531.296875,0.0,294.0,normal
SAC3963,233,63,569.0815450643777,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SAD3259,263,142,566.6007604562737,6,328.0,94.0,185.0,279.0,548.8262195121952,319.0,1365.0,normal
SAH2292,697,115,538.2539454806313,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SAL2493,2096,269,541.2781488549618,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SAM2567,2075,452,512.2987951807229,6,104.0,0.0,0.0,0.0,636.5961538461538,0.0,712.0,normal
SAM3782,3522,469,531.9917660420216,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SAM3855,3981,839,551.8985179603114,6,3988.0,2129.0,872.0,3001.0,534.506519558676,6895.0,1343.0,anomaly
SAM3862,3255,440,559.7192012288787,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SAP1888,2121,224,568.7388024516738,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SAP2173,228,44,511.5263157894737,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SAP3390,706,260,562.2648725212465,7,339.0,108.0,199.0,307.0,552.8230088495575,783.0,1187.0,normal
SAR1883,691,99,567.7308248914617,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SAR2066,2801,545,552.398072117101,7,281.0,0.0,0.0,0.0,631.7224199288256,0.0,1355.0,normal
SAS1098,2085,453,524.6431654676259,6,63.0,0.0,0.0,0.0,436.1746031746032,0.0,712.0,normal
SAT3766,685,240,547.8802919708029,7,26.0,0.0,0.0,0.0,745.1153846153846,0.0,1108.0,normal
SAV3457,701,143,556.0099857346647,6,4.0,0.0,0.0,0.0,493.5,0.0,712.0,normal
SBD1557,236,106,545.6694915254237,6,17.0,0.0,0.0,0.0,748.4705882352941,0.0,712.0,normal
SBG3983,252,80,529.25,7,12.0,0.0,0.0,0.0,666.75,0.0,882.0,normal
SBH3683,233,116,551.3433476394849,7,13.0,0.0,0.0,0.0,522.6923076923077,0.0,712.0,normal
SBJ3628,231,53,521.1731601731602,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SBK3515,2102,299,531.9814462416746,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SBM2719,2104,520,549.1097908745247,6,65.0,0.0,0.0,0.0,693.4307692307692,0.0,712.0,normal
SBO3115,2089,399,536.157491622786,6,41.0,0.0,0.0,0.0,457.3658536585366,0.0,712.0,normal
SBS1606,3523,518,539.7172864036332,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SBT2281,3467,855,555.6481107585809,6,46.0,0.0,0.0,0.0,650.195652173913,0.0,712.0,normal
SBT2585,2074,601,508.2854387656702,6,151.0,0.0,0.0,0.0,600.6887417218543,0.0,711.0,normal
SBW3023,3214,545,566.2759800871189,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SCB1280,2076,654,554.194605009634,6,131.0,0.0,0.0,0.0,603.9160305343512,0.0,989.0,normal
SCB2814,233,127,535.6394849785407,7,6.0,0.0,0.0,0.0,470.3333333333333,0.0,1000.0,normal
SCC0067,2078,446,530.1761308950914,6,57.0,0.0,0.0,0.0,527.8245614035088,0.0,994.0,normal
SCC1896,2084,235,566.1765834932821,7,0.0,0.0,0.0,0.0,0.0,0.0,711.0,normal
SCC2526,2077,533,580.8175252768416,7,45.0,0.0,0.0,0.0,524.1333333333333,0.0,712.0,normal
SCD2333,3487,529,567.6486951534271,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SCD3192,2074,356,525.8958534233366,7,21.0,0.0,0.0,0.0,530.6190476190476,0.0,711.0,normal
SCE1877,2062,618,524.5,7,554.0,43.0,59.0,102.0,545.1064981949459,222.0,1021.0,normal
SCF0330,2089,255,520.9277166108186,6,13.0,0.0,0.0,0.0,431.0769230769231,0.0,712.0,normal
SCG2695,2093,500,556.7711419015767,6,31.0,0.0,0.0,0.0,446.7096774193548,0.0,712.0,normal
SCH1013,4205,1269,523.5474435196195,7,160.0,0.0,0.0,0.0,527.9,0.0,712.0,normal
SCH3567,2075,545,598.5937349397591,7,28.0,0.0,0.0,0.0,574.2142857142857,0.0,711.0,normal
SCH3716,3517,733,542.8521467159511,7,85.0,0.0,0.0,0.0,532.9294117647058,0.0,712.0,normal
SCH3858,3217,617,550.8467516319553,6,70.0,0.0,0.0,0.0,609.7142857142857,0.0,712.0,normal
SCJ0179,2122,618,528.7879359095193,7,1053.0,332.0,577.0,909.0,563.017094017094,686.0,1219.0,normal
SCJ2279,3444,1057,531.3391405342625,6,109.0,0.0,0.0,0.0,706.4587155963303,0.0,712.0,normal
SCL0022,2518,273,543.5671167593327,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SCL2577,2093,557,546.4538939321548,6,2932.0,766.0,1532.0,2298.0,559.4904502046385,275.0,808.0,normal
SCM0778,2077,470,550.5551275878671,6,57.0,0.0,0.0,0.0,580.4912280701755,0.0,712.0,normal
SCM2538,698,193,536.0730659025788,7,30.0,0.0,0.0,0.0,417.1,0.0,712.0,normal
SCM3407,691,275,560.1606367583213,6,2247.0,541.0,1194.0,1735.0,600.534935469515,783.0,1249.0,normal
SCM3950,235,102,583.4595744680851,6,2946.0,944.0,1682.0,2626.0,591.233876442634,2148.0,990.0,anomaly
SCP1116,2117,453,538.294284364667,6,73.0,0.0,0.0,0.0,822.9041095890411,0.0,712.0,normal
SCP3664,236,133,526.7754237288135,6,17.0,0.0,0.0,0.0,582.5882352941177,0.0,712.0,normal
SCR0898,228,51,520.6447368421053,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SCR2455,2336,525,517.6010273972603,6,2309.0,746.0,1331.0,2077.0,500.68601126028585,224.0,1024.0,normal
SDB3500,3267,419,547.0933578206306,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SDC2793,226,116,526.358407079646,6,17.0,0.0,0.0,0.0,513.7058823529412,0.0,983.0,normal
SDC3561,1910,634,572.4198952879581,7,748.0,174.0,264.0,438.0,637.0080213903743,505.0,637.0,normal
SDE2662,2306,671,547.3738074588031,6,50.0,0.0,0.0,0.0,486.48,0.0,1024.0,normal
SDF3082,2327,636,556.3515255694026,7,526.0,0.0,0.0,0.0,394.92015209125475,0.0,712.0,normal
SDH1556,280,144,534.6892857142857,6,288.0,84.0,167.0,251.0,562.7395833333334,318.0,840.0,normal
SDH2394,5478,1618,537.258853596203,7,13882.0,5296.0,6718.0,12014.0,536.8673822215819,8389.0,1192.0,anomaly
SDM2550,2114,571,531.8382213812678,7,94.0,0.0,0.0,0.0,770.9042553191489,0.0,988.0,normal
SDM3560,2071,529,566.5325929502656,7,26.0,0.0,0.0,0.0,575.6153846153846,0.0,712.0,normal
SDN2932,699,262,547.002861230329,6,19.0,0.0,0.0,0.0,692.7894736842105,0.0,1211.0,normal
SDR1227,2109,275,543.8160265528686,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SDW0370,4207,973,558.8785357737105,6,167.0,0.0,0.0,0.0,443.7305389221557,0.0,1219.0,normal
SED0972,711,123,514.6779184247539,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SEM1862,2085,653,550.8709832134292,7,692.0,204.0,367.0,571.0,575.1199421965318,774.0,988.0,normal
SEM1983,1178,226,535.3344651952461,6,9.0,0.0,0.0,0.0,426.1111111111111,0.0,340.0,normal
SEM2492,2078,352,543.2189605389798,6,49.0,0.0,0.0,0.0,632.530612244898,0.0,712.0,normal
SEN0534,2081,478,532.7851994233541,7,67.0,0.0,0.0,0.0,541.0597014925373,0.0,712.0,normal
SER0621,3258,453,576.1031307550645,7,370.0,0.0,0.0,0.0,637.6783783783784,0.0,1134.0,normal
SER2158,236,50,510.4364406779661,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SES2670,2102,495,532.8748810656517,7,95.0,0.0,0.0,0.0,558.3263157894737,0.0,856.0,normal
SFC2336,3567,480,564.264367816092,6,28.0,0.0,0.0,0.0,660.4285714285714,0.0,602.0,normal
SFE0723,2117,320,523.3585262163439,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SFL0092,3298,714,521.8395997574288,7,89.0,0.0,0.0,0.0,621.8426966292135,0.0,712.0,normal
SFM2226,233,68,575.4549356223176,7,206.0,58.0,125.0,183.0,536.0339805825242,299.0,712.0,normal
SGB1636,708,170,543.3898305084746,6,33.0,0.0,0.0,0.0,600.4848484848485,0.0,712.0,normal
SGC1001,3261,617,558.24379024839,6,25.0,0.0,0.0,0.0,669.2,0.0,712.0,normal
SGC2111,2124,774,536.0287193973635,6,959.0,61.0,142.0,203.0,541.0125130344109,280.0,1250.0,normal
SGF2611,2107,782,534.7660180351211,7,158.0,0.0,0.0,0.0,548.246835443038,0.0,982.0,normal
SGK1941,2072,591,551.6563706563707,6,40.0,0.0,0.0,0.0,538.4,0.0,1230.0,normal
SGM2153,232,82,560.5560344827586,6,11.0,0.0,0.0,0.0,711.6363636363636,0.0,602.0,normal
SGP1124,2082,624,557.3683957732949,6,79.0,0.0,0.0,0.0,621.5696202531645,0.0,997.0,normal
SGP2174,227,46,540.669603524229,5,0.0,0.0,0.0,0.0,0.0,0.0,711.0,normal
SGR0658,2081,451,554.7645362806343,7,47.0,0.0,0.0,0.0,417.8510638297872,0.0,712.0,normal
SGR1164,2098,300,515.1091515729266,7,0.0,0.0,0.0,0.0,0.0,0.0,790.0,normal
SGV2780,234,73,538.2094017094017,6,8.0,0.0,0.0,0.0,581.375,0.0,712.0,normal
SGW0112,2110,633,540.1928909952607,6,354.0,0.0,0.0,0.0,723.7966101694915,0.0,1022.0,normal
SGW0443,2088,560,532.6178160919541,6,47.0,0.0,0.0,0.0,216.31914893617022,0.0,712.0,normal
SHB2106,2111,463,536.8446234012316,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SHB3512,2446,404,535.7686017988552,6,191.0,0.0,0.0,0.0,352.130890052356,0.0,908.0,normal
SHC1585,3476,517,534.9672036823936,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SHG1281,2119,488,551.5441245870694,6,36.0,0.0,0.0,0.0,678.6388888888889,0.0,712.0,normal
SHH0970,692,259,535.4320809248555,7,32.0,0.0,0.0,0.0,681.6875,0.0,981.0,normal
SHM2429,2563,316,573.2520483808038,6,0.0,0.0,0.0,0.0,0.0,0.0,2912.0,normal
SHN0104,468,158,526.0555555555555,6,11.0,0.0,0.0,0.0,686.2727272727273,0.0,110.0,normal
SHP1418,2104,553,503.68678707224336,7,1868.0,642.0,1046.0,1688.0,571.6697002141327,813.0,1290.0,normal
SHP1713,4197,1403,528.4658089111269,7,143.0,0.0,0.0,0.0,474.86013986013984,0.0,712.0,normal
SHS3176,2081,649,537.3940413262854,7,123.0,0.0,0.0,0.0,199.77235772357724,0.0,712.0,normal
SHT3548,2089,384,516.8583054092867,6,75.0,0.0,0.0,0.0,643.76,0.0,712.0,normal
SHW3011,704,142,526.3977272727273,5,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SIM3373,3480,497,531.0939655172414,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SIP2293,694,273,538.2146974063401,6,39.0,0.0,0.0,0.0,574.6666666666666,0.0,758.0,normal
SIP2907,693,268,549.4632034632035,6,31.0,0.0,0.0,0.0,615.0,0.0,986.0,normal
SIR3201,2091,565,525.635581061693,7,602.0,0.0,0.0,0.0,574.9269102990033,0.0,1152.0,normal
SIS3576,2358,448,508.9618320610687,6,9407.0,3139.0,5404.0,8543.0,509.1168278941214,6815.0,824.0,anomaly
SIW2528,2079,725,575.005772005772,7,191.0,0.0,0.0,0.0,716.6178010471205,0.0,1238.0,normal
SJB0086,2072,397,560.355694980695,6,45.0,0.0,0.0,0.0,687.2666666666667,0.0,712.0,normal
SJB2984,694,127,533.792507204611,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SJC3900,2115,627,522.7910165484634,7,702.0,224.0,384.0,608.0,515.960113960114,282.0,1218.0,normal
SJD3032,3258,695,558.255678330264,7,106.0,0.0,0.0,0.0,714.8301886792453,0.0,711.0,normal
SJF3798,3647,892,534.4033452152454,6,784.0,0.0,0.0,0.0,562.8482142857143,0.0,814.0,normal
SJG1194,2110,488,538.9601895734597,7,68.0,0.0,0.0,0.0,717.2058823529412,0.0,712.0,normal
SJG1510,233,85,528.1287553648069,6,12.0,0.0,0.0,0.0,714.6666666666666,0.0,712.0,normal
SJH0945,706,155,549.0325779036827,6,12.0,0.0,0.0,0.0,601.25,0.0,712.0,normal
SJL3355,3495,1052,550.2741058655222,6,152.0,0.0,0.0,0.0,568.2302631578947,0.0,985.0,normal
SJM3805,701,192,552.8430813124108,6,8558.0,2967.0,4878.0,7845.0,566.4506894134144,6155.0,712.0,anomaly
SJN1601,3504,983,533.8142123287671,6,548.0,0.0,0.0,0.0,577.2262773722628,0.0,760.0,normal
SJR0452,3307,912,547.422437254309,7,105.0,0.0,0.0,0.0,607.7714285714286,0.0,712.0,normal
SJS0323,1800,330,622.12,6,13.0,0.0,0.0,0.0,306.3076923076923,0.0,334.0,normal
SJS1014,4179,1229,540.3960277578368,7,279.0,0.0,0.0,0.0,701.4336917562724,0.0,712.0,normal
SJS1415,2103,434,507.642891107941,6,66.0,0.0,0.0,0.0,654.9242424242424,0.0,712.0,normal
SJT0698,2099,806,534.7746545974273,6,34.0,0.0,0.0,0.0,92.61764705882354,0.0,1178.0,normal
SJW0184,2116,383,524.859168241966,7,16.0,0.0,0.0,0.0,521.5625,0.0,712.0,normal
SJW3131,2050,606,512.8439024390244,7,379.0,0.0,0.0,0.0,549.6385224274406,0.0,1019.0,normal
SJY3732,3502,588,546.026841804683,7,60.0,0.0,0.0,0.0,600.15,0.0,712.0,normal
SKA0757,2088,278,542.1125478927203,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SKB2635,2057,286,559.266407389402,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SKB3336,231,119,526.8961038961039,6,315.0,114.0,175.0,289.0,566.2857142857143,760.0,764.0,normal
SKB3752,703,156,518.1009957325747,6,6.0,0.0,0.0,0.0,432.0,0.0,712.0,normal
SKE3262,301,94,536.0664451827242,6,65.0,0.0,0.0,0.0,504.4923076923077,0.0,972.0,normal
SKF2105,2111,661,532.6603505447655,6,926.0,196.0,436.0,632.0,516.5842332613391,569.0,826.0,normal
SKG1731,694,120,548.0720461095101,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SKK0282,2589,606,587.6338354577057,6,104.0,0.0,0.0,0.0,728.7115384615385,0.0,712.0,normal
SKL0739,2110,453,531.781990521327,7,20.0,0.0,0.0,0.0,418.15,0.0,712.0,normal
SKM1287,2080,608,546.1875,6,86.0,0.0,0.0,0.0,482.56976744186045,0.0,712.0,normal
SKM1369,2084,404,537.581094049904,6,48.0,0.0,0.0,0.0,455.4375,0.0,712.0,normal
SKM3058,2097,431,507.84406294706724,6,57.0,0.0,0.0,0.0,543.0,0.0,712.0,normal
SKP3263,234,45,537.8504273504274,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SKS0339,302,82,556.3774834437086,6,3101.0,763.0,1988.0,2751.0,569.1470493389229,338.0,994.0,normal
SLB2519,2105,463,573.8940617577197,6,28.0,0.0,0.0,0.0,605.8928571428571,0.0,712.0,normal
SLB3039,2555,946,556.7686888454011,6,75.0,0.0,0.0,0.0,648.9466666666667,0.0,2826.0,normal
SLC0017,4148,1084,551.1644165863066,7,133.0,0.0,0.0,0.0,642.9323308270676,0.0,712.0,normal
SLC1588,4105,755,545.3917174177832,7,366.0,108.0,194.0,302.0,569.516393442623,307.0,824.0,normal
SLD1639,700,114,541.0928571428572,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SLH0900,226,87,553.3097345132743,6,19.0,0.0,0.0,0.0,665.2631578947369,0.0,712.0,normal
SLL0504,2069,177,554.4224262928951,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SLM1119,2064,643,556.6225775193799,6,114.0,0.0,0.0,0.0,556.6140350877193,0.0,1238.0,normal
SLM2404,2100,762,544.6147619047618,7,124.0,0.0,0.0,0.0,740.1854838709677,0.0,712.0,normal
SLS0834,2076,620,518.4580924855492,6,120.0,0.0,0.0,0.0,577.2666666666667,0.0,977.0,normal
SLS2992,681,117,522.3142437591777,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SLV2969,701,256,550.7246790299572,6,433.0,0.0,0.0,0.0,481.40415704387993,0.0,1062.0,normal
SMC2898,3502,1203,513.274414620217,7,207.0,0.0,0.0,0.0,573.1207729468599,0.0,995.0,normal
SME0418,2071,503,539.067117334621,7,19.0,0.0,0.0,0.0,548.2105263157895,0.0,712.0,normal
SME1984,2108,451,541.568311195446,7,26.0,0.0,0.0,0.0,664.3076923076923,0.0,712.0,normal
SMG1268,2111,590,537.0450023685457,6,52.0,0.0,0.0,0.0,651.5961538461538,0.0,751.0,normal
SMG1794,2088,305,544.8726053639847,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SMH1953,2107,447,540.389653535833,7,33.0,0.0,0.0,0.0,570.3939393939394,0.0,712.0,normal
SMH2222,236,36,538.457627118644,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SML1923,2094,576,551.3381088825215,6,816.0,261.0,437.0,698.0,527.1985294117648,265.0,1170.0,normal
SMM3221,2114,656,572.8240302743613,7,92.0,0.0,0.0,0.0,278.2391304347826,0.0,712.0,normal
SMN1103,2095,543,529.3756563245823,6,34.0,0.0,0.0,0.0,714.8529411764706,0.0,1036.0,normal
SMO0458,2555,418,535.4915851272016,7,0.0,0.0,0.0,0.0,0.0,0.0,2808.0,normal
SMR0338,231,125,523.0735930735931,7,1920.0,611.0,1127.0,1738.0,528.9213541666667,1435.0,993.0,normal
SMS1114,2078,332,535.9278152069297,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SMS2452,2101,602,528.740123750595,6,28.0,0.0,0.0,0.0,443.0357142857143,0.0,1193.0,normal
SMW2062,2106,398,545.7450142450142,6,44.0,0.0,0.0,0.0,537.7727272727273,0.0,712.0,normal
SNC1837,2081,468,504.22969726093226,7,17.0,0.0,0.0,0.0,468.11764705882354,0.0,983.0,normal
SNM1257,2073,306,533.1799324650266,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SNM1696,699,162,527.7925608011445,6,34.0,0.0,0.0,0.0,662.5588235294117,0.0,712.0,normal
SNV2423,3274,928,547.895540623091,6,599.0,0.0,0.0,0.0,570.8080133555926,0.0,984.0,normal
SNW0798,2095,576,545.6854415274463,6,230.0,0.0,0.0,0.0,559.8478260869565,0.0,712.0,normal
SOB0089,2531,392,547.6878704069537,6,372.0,122.0,203.0,325.0,529.2768817204301,274.0,874.0,normal
SOD0442,2557,996,568.9170903402425,6,1033.0,306.0,607.0,913.0,584.0048402710552,315.0,1184.0,normal
SOH3595,2088,313,517.2442528735633,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SOK1299,532,138,522.077067669173,6,11.0,0.0,0.0,0.0,566.3636363636364,0.0,110.0,normal
SOM2865,228,153,525.8728070175439,6,227.0,72.0,131.0,203.0,524.6607929515418,250.0,1094.0,normal
SPM1684,706,173,511.1784702549575,6,14.0,0.0,0.0,0.0,524.5714285714286,0.0,712.0,normal
SPP2313,3523,1000,568.8288390576214,6,149.0,0.0,0.0,0.0,626.5771812080537,0.0,712.0,normal
SPW0753,2077,447,520.9422243620606,6,42.0,0.0,0.0,0.0,671.3095238095239,0.0,712.0,normal
SQC2334,3522,1213,564.0479840999432,6,135.0,0.0,0.0,0.0,354.8814814814815,0.0,1001.0,normal
SRA3210,2107,542,520.1993355481727,6,1388.0,455.0,821.0,1276.0,534.9337175792507,1512.0,1227.0,normal
SRB2276,4492,1606,546.2119323241318,7,990.0,330.0,539.0,869.0,521.4878787878788,1667.0,1499.0,anomaly
SRB2600,2095,349,535.200477326969,7,6201.0,2095.0,3514.0,5609.0,581.9593613933237,792.0,1026.0,anomaly
SRC2524,2091,660,579.1056910569106,7,89.0,0.0,0.0,0.0,636.9325842696629,0.0,712.0,normal
SRH3590,2100,345,525.6647619047619,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SRL3525,2082,328,572.0206532180596,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SRM1112,2097,616,561.3071053886505,6,47.0,0.0,0.0,0.0,636.063829787234,0.0,991.0,normal
SRM3245,2106,622,557.3812915479582,6,55.0,0.0,0.0,0.0,752.6545454545454,0.0,993.0,normal
SRN2617,2116,552,533.5855387523629,7,65.0,0.0,0.0,0.0,664.2923076923076,0.0,1216.0,normal
SRP2080,2095,478,501.1799522673031,7,20.0,0.0,0.0,0.0,541.05,0.0,711.0,normal
SRR2711,2608,744,542.094708588957,6,709.0,188.0,380.0,568.0,594.5952045133992,356.0,1507.0,normal
SRS0129,5922,752,568.0054035798717,6,290.0,0.0,0.0,0.0,566.0,0.0,1463.0,normal
SSA0346,233,95,590.4635193133047,6,18.0,0.0,0.0,0.0,535.2222222222222,0.0,712.0,normal
SSA0389,693,200,554.3867243867244,6,23.0,0.0,0.0,0.0,565.304347826087,0.0,712.0,normal
SSA1793,2112,463,542.313446969697,6,40.0,0.0,0.0,0.0,505.375,0.0,946.0,normal
SSD3197,2114,471,537.988174077578,7,56.0,0.0,0.0,0.0,526.0357142857143,0.0,712.0,normal
SSF3031,3233,491,564.9471079492731,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SSH1649,3518,464,584.4360432063672,6,0.0,0.0,0.0,0.0,0.0,0.0,711.0,normal
SSH1845,2099,675,534.0914721295856,7,180.0,0.0,0.0,0.0,438.0,0.0,712.0,normal
SSL2271,3501,1105,551.7529277349329,6,3288.0,1071.0,1841.0,2912.0,574.4343065693431,2149.0,1224.0,anomaly
SSM3894,2114,448,524.5964995269632,6,56.0,0.0,0.0,0.0,641.75,0.0,984.0,normal
SSO2406,2074,606,574.4426229508197,6,88.0,0.0,0.0,0.0,650.5909090909091,0.0,712.0,normal
SSR1962,2112,566,529.3707386363636,7,96.0,0.0,0.0,0.0,454.1770833333333,0.0,908.0,normal
SSS3091,2330,696,534.8317596566524,6,997.0,305.0,565.0,870.0,555.7311935807422,1553.0,1337.0,normal
SST1661,3728,1032,614.5761802575107,6,1590.0,393.0,203.0,596.0,586.7138364779875,797.0,1240.0,normal
STC2042,2081,526,534.3085055261894,6,35.0,0.0,0.0,0.0,677.4,0.0,712.0,normal
STC3053,2574,663,577.4312354312355,6,12.0,0.0,0.0,0.0,652.1666666666666,0.0,2866.0,normal
STJ2043,2069,303,534.1561140647656,7,11.0,0.0,0.0,0.0,426.6363636363636,0.0,712.0,normal
STK2397,698,154,550.1647564469914,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
STN2458,515,95,530.7436893203884,6,5.0,0.0,0.0,0.0,676.6,0.0,167.0,normal
STR1769,2537,461,561.5802128498226,18,43.0,0.0,0.0,0.0,658.9069767441861,0.0,2872.0,normal
STR3896,2079,439,511.8152958152958,6,67.0,0.0,0.0,0.0,435.6865671641791,0.0,712.0,normal
SUG0718,2111,319,508.6167693036476,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SVA1742,2128,626,569.2166353383459,6,103.0,0.0,0.0,0.0,610.7669902912621,0.0,712.0,normal
SVM0077,699,223,540.5894134477826,6,11.0,0.0,0.0,0.0,606.1818181818181,0.0,712.0,normal
SVM0770,2089,313,554.2154140737194,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
SVM3947,234,48,554.8589743589744,6,0.0,0.0,0.0,0.0,0.0,0.0,711.0,normal
